,experiment count,level,index,model,prompting,scenario file path,log file path,success,generating time
10,1,1,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_00.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_00_fail.txt,False,12.672015
11,1,1,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_01.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_01_fail.txt,False,28.646322
12,1,1,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_02.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_02_fail.txt,False,9.809788
13,1,1,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_03.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_03_success.txt,True,10.608465
14,1,1,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_04.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_04_success.txt,True,20.811413
15,1,1,5,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_05.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_05_fail.txt,False,13.022344
16,1,1,6,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_06.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_06_success.txt,True,10.016481
17,1,1,7,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_07.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_07_success.txt,True,7.948829
18,1,1,8,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_08.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_08_fail.txt,False,8.563893
19,1,1,9,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_09.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_09_success.txt,True,32.911942
20,1,2,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_00.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_00_success.txt,True,12.299599
21,1,2,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_01.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_01_fail.txt,False,22.972954
22,1,2,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_02.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_02_fail.txt,False,21.107027
23,1,2,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_03.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_03_fail.txt,False,42.716563
24,1,2,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_04.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_04_fail.txt,False,10.549482
25,1,3,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_00.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_00_fail.txt,False,26.350852
26,1,3,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_01.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_01_success.txt,True,12.385105
27,1,3,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_02.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_02_fail.txt,False,25.146085
28,1,3,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_03.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_03_success.txt,True,13.781156
29,1,3,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_04.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_01_04_fail.txt,False,16.280548
30,2,0,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_00.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_00_fail.txt,False,3.708969
31,2,0,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_01.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_01_success.txt,True,24.880663
32,2,0,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_02.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_02_success.txt,True,2.601033
33,2,0,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_03.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_03_success.txt,True,1.478676
34,2,0,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_04.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_04_success.txt,True,4.348412
35,2,0,5,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_05.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_05_success.txt,True,8.652232
36,2,0,6,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_06.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_06_success.txt,True,117.652244
37,2,0,7,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_07.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_07_fail.txt,False,4.508399
38,2,0,8,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_08.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_08_success.txt,True,5.877452
39,2,0,9,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_single_09.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_09_success.txt,True,7.680333
40,2,1,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_00.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_00_fail.txt,False,9.301365
41,2,1,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_01.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_01_success.txt,True,23.329163
42,2,1,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_02.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_02_fail.txt,False,13.983371
43,2,1,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_03.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_03_success.txt,True,6.368647
44,2,1,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_04.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_04_success.txt,True,11.989498
45,2,1,5,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_05.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_05_fail.txt,False,6.721136
46,2,1,6,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_06.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_06_success.txt,True,21.909436
47,2,1,7,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_07.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_07_success.txt,True,6.815404
48,2,1,8,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_08.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_08_success.txt,True,9.111874
49,2,1,9,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_double_09.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_09_fail.txt,False,31.035153
50,2,2,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_triple_00.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_00_success.txt,True,17.839062
51,2,2,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_triple_01.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_01_fail.txt,False,12.278123
52,2,2,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_triple_02.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_02_fail.txt,False,20.668375
53,2,2,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_triple_03.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_03_fail.txt,False,18.798611
54,2,2,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_triple_04.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_04_fail.txt,False,9.291204
55,2,3,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_quodra_00.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_00_success.txt,True,14.430904
56,2,3,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_quodra_01.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_01_success.txt,True,24.07159
57,2,3,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_quodra_02.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_02_fail.txt,False,15.744718
58,2,3,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_quodra_03.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_03_fail.txt,False,26.09339
59,2,3,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/02_gen_quodra_04.xosc,../../src/logs/20250606_175226/log_20250606_175226_gemini-2.5-flash-preview-05-20_fewshot_02_04_fail.txt,False,8.852277
60,3,0,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_00.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_00_fail.txt,False,6.244419
61,3,0,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_01.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_01_fail.txt,False,13.819264
62,3,0,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_02.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_02_success.txt,True,2.174798
63,3,0,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_03.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_03_success.txt,True,2.189519
64,3,0,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_04.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_04_fail.txt,False,3.637643
65,3,0,5,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_05.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_05_success.txt,True,6.77274
66,3,0,6,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_06.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_06_success.txt,True,3.284751
67,3,0,7,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_07.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_07_success.txt,True,10.255676
68,3,0,8,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_08.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_08_fail.txt,False,21.164984
69,3,0,9,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_single_09.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_09_success.txt,True,4.927089
70,3,1,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_00.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_00_success.txt,True,18.755629
71,3,1,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_01.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_01_success.txt,True,16.495867
72,3,1,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_02.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_02_fail.txt,False,21.814508
73,3,1,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_03.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_03_fail.txt,False,10.252853
74,3,1,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_04.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_04_fail.txt,False,15.133531
75,3,1,5,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_05.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_05_fail.txt,False,7.680439
76,3,1,6,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_06.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_06_success.txt,True,8.422737
77,3,1,7,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_07.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_07_success.txt,True,9.192954
78,3,1,8,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_08.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_08_success.txt,True,9.99199
79,3,1,9,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_double_09.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_09_success.txt,True,23.589706
80,3,2,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_00.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_00_fail.txt,False,14.362461
81,3,2,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_01.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_01_fail.txt,False,27.712671
82,3,2,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_02.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_02_success.txt,True,13.088823
83,3,2,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_03.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_03_fail.txt,False,16.763859
84,3,2,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_triple_04.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_04_fail.txt,False,10.966152
85,3,3,0,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_00.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_00_fail.txt,False,12.479083
86,3,3,1,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_01.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_01_success.txt,True,10.342774
87,3,3,2,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_02.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_02_fail.txt,False,17.983049
88,3,3,3,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_03.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_03_fail.txt,False,22.431458
89,3,3,4,gemini-2.5-flash-preview-05-20,few-shot,../../src/esmini/01_gen_quodra_04.xosc,../../src/logs/20250606_181309/log_20250606_181309_gemini-2.5-flash-preview-05-20_fewshot_01_04_fail.txt,False,13.883178
